TransactionID,UserID,TransactionAmount,IP,Location,TransactionStatus,IsFraud,Timestamp
b4a5d7a5-a4f5-48c5-8bbb-6545c47f49b9,1e8228e1-fa24-4cdc-b73f-e961027ec20e,212.41,191.125.186.29,Suspicious Location,refunded,1,2024-02-21 16:22:06
549f22e8-1dad-4786-a089-f4adff9afd6b,6a355690-fa02-4651-9c70-8b819eac4647,217.98,16.196.9.201,Suspicious Location,success,1,2024-10-07 22:39:07
1fe68577-5cf4-4091-a549-7d972ce69ff2,90cd77f1-95c7-49b5-8d37-f6dd51c1f1af,11889.16,9.91.249.119,Suspicious Location,success,1,2024-06-03 03:15:51
17339547-9a5a-4b90-908e-e87ef8bb7cac,8a5cfcee-a50e-426c-8fb8-e67279626013,139.39,190.165.127.21,West Lindsey,failed,0,2024-06-21 21:45:22
bcfc2d25-d93f-48fd-95e0-8a973b32c8cf,1811c6ad-8b3a-476d-9b00-3f351690a575,362.35,167.49.39.181,West Richardbury,refunded,0,2024-02-23 14:29:41
18f23f87-ec2d-4080-b9e1-512859cebdf6,4e71a9f2-4009-4bd9-9a8b-fc2d32659a59,709.44,15.146.41.232,Suspicious Location,failed,1,2024-04-28 14:45:11
f6ea518a-27de-4b7a-9036-77a99f4b0c2b,d3900015-785b-459e-8d43-b573fde62e78,895.58,2.10.190.223,Suspicious Location,failed,1,2024-07-11 11:05:16
dd61402f-fba4-4aa0-9041-9a3c9fe6abfa,c2223283-2d9c-4519-a386-83c5c0b3ef09,787.52,133.103.199.47,Wilkinsmouth,success,1,2024-07-09 12:14:24
7103d134-864e-47ef-8992-033c484ebe31,9480401b-badc-4acd-bbc1-9d81b1e013ac,16492.01,202.240.77.86,Suspicious Location,refunded,1,2024-03-05 08:46:38
941f3647-6745-445f-9803-e2dfae8bdb4e,f15829b8-1830-481f-9da5-09c29b5a1e71,175.13,194.212.21.181,Suspicious Location,success,1,2024-02-16 09:01:30
15e8e24e-76b5-4dfa-a5cb-f2b3ac9ab302,d7e9c992-0b17-46ba-aa2e-43501068479c,17181.18,75.231.31.119,Suspicious Location,disputed,1,2024-05-18 08:29:32
4f44ab5a-9ab7-47c0-b82e-2bb2902e5811,6c0c2764-7624-4c98-bb20-35656b3d1593,739.65,41.235.240.199,Suspicious Location,failed,1,2024-03-05 03:44:57
26444697-4275-47ba-916d-41549e93b200,9d2eb728-07cb-40a8-872b-f01d5de75e95,16050.98,194.193.19.76,Suspicious Location,refunded,1,2024-01-20 15:46:17
6d90d8f3-8f56-4de5-ba1a-800c9d988cf6,ae216a76-6780-43df-9304-b98ffe846741,548.67,92.223.248.112,Suspicious Location,success,1,2024-05-28 00:18:58
3d458e51-2ae6-4527-ade9-97c3b5cd6958,cda63b35-12c5-4b4d-8b66-a803c4f3ed7f,826.36,71.4.195.11,New Mary,success,0,2024-07-12 09:40:32
ec363803-b03f-47fd-9558-44baafa231fc,e824ecb4-0fdb-4db6-b672-7deb28b7351f,338.01,111.1.187.5,Suspicious Location,failed,1,2024-09-01 20:08:25
386df219-a67f-48df-a96c-1f06f87e8463,0f560802-cd16-415f-a826-9ba363bca93d,402.39,197.189.253.128,Suspicious Location,refunded,1,2024-10-21 16:56:16
f6a7535d-6054-4433-aa20-be69fc3a3981,92e1b172-2667-4784-86dc-7ae1fde2c0aa,225.28,115.143.199.41,Suspicious Location,disputed,1,2024-02-09 02:16:07
0492b0bc-571e-4dec-9e3f-918229b9546c,d6414e01-e925-4429-bf46-743f27419069,999.64,162.162.162.12,Suspicious Location,success,1,2024-03-12 03:16:16
3fe3d7a4-fe2d-4386-8e49-07336dbb4c27,b5c2dda2-7ef6-4cca-ab94-80e4310dbde5,631.24,216.190.144.2,West Stephanieport,success,0,2024-01-03 12:47:54
fe16c2a0-950b-4491-ae94-92ef29091b9f,a4e35828-5d42-4802-afa0-58cd378af494,16608.81,136.8.166.197,Lake Parkerton,success,1,2024-06-01 02:42:57
349aaf66-0585-4d4e-8c8b-8bc7cd743433,31eba3d2-f240-4020-b720-191060ed02ff,994.97,166.26.38.206,Suspicious Location,success,1,2024-06-15 13:55:41
1f8dbd23-54c0-45c1-81d0-4ec54e72601e,c49ff4a1-295e-414e-9036-a74344aceda5,949.64,136.11.105.53,Suspicious Location,success,1,2024-04-07 02:45:06
0c2d2d71-0e58-4978-9c49-259383d1ec0a,468cfc8b-467b-4cc8-b153-560004db7dca,16398.49,174.177.74.98,Suspicious Location,refunded,1,2024-01-12 14:34:30
1380ae66-1046-4f63-b453-d3fbd98b7b07,76bd5c22-6ba9-48b4-9ae2-3798873a2476,17736.13,115.249.75.35,Wendyborough,disputed,1,2024-02-25 09:08:24
5ab52f77-e94e-497f-af8d-de657608e342,7d20fe33-2b52-4c21-958c-3fbf9fe88043,19628.15,107.84.240.173,East Charlesville,refunded,1,2024-05-24 06:57:15
3e0f7193-4ab5-4940-a7dd-5a4de3b955ce,25f56e97-a3dd-4f47-9db2-48eb72972820,10026.84,93.77.19.230,Suspicious Location,refunded,1,2024-10-24 20:34:27
f5e07427-1de8-4f20-82f7-1c9a50634602,88dc3f31-8848-493c-abe3-6779496a1c28,10852.9,154.64.87.141,Suspicious Location,failed,1,2024-02-02 22:25:49
f8c5c52a-9468-4f40-b149-21209efaeb1c,3ed632a7-dd58-480a-980f-2704b8880c5b,13420.66,88.240.15.223,East David,refunded,1,2024-08-19 09:28:00
ca0f3f12-45d0-4fe9-b99e-a81c0d283dba,107a06b0-1137-4c3b-a416-7bfea3a86787,871.96,132.32.186.221,Suspicious Location,disputed,1,2024-09-19 09:55:49
a8894e05-6884-4190-bec6-9541be0fa754,dbb24ee2-355d-45a0-a5c3-2934b22ae490,497.01,117.145.125.199,Suspicious Location,success,1,2024-07-17 03:11:02
13251b40-c540-4712-8e77-d7d51c18677b,7d52c31e-7510-4f24-ac5b-28b8ae0535cc,917.54,221.100.170.177,Suspicious Location,success,1,2024-10-15 13:25:37
27dd37f7-767e-4ebb-bcea-7b05c53a5e81,33326d30-105d-4985-be40-19d6a3d29f86,15487.21,132.81.170.87,Suspicious Location,refunded,1,2024-06-15 05:42:23
d5ce71ce-7003-402a-93cb-b120b8929b3a,abec80b8-ad5d-42e3-8457-0cbc4fb0eaae,717.71,142.52.97.160,Suspicious Location,success,1,2024-04-03 20:20:47
6ebe2130-4118-4c90-ae84-18497ccbbab2,20c22ea3-497e-4846-9e1e-0d5a0afe407c,734.18,36.91.58.64,Suspicious Location,success,1,2024-08-29 17:58:49
c4767df7-33e6-4cf0-9eb6-e817591c56dc,cea749f9-5f84-4254-8ed1-fbf9637caf6b,17139.28,15.226.107.158,Thomasmouth,success,1,2024-10-13 18:27:05
217d1f36-5a41-4424-87e2-574d4a0957b5,1faf5d5d-08ee-4e8f-8eed-03386b0b3e23,568.74,135.194.221.31,Suspicious Location,refunded,1,2024-07-17 05:57:10
d865fd73-cd6a-495c-8cc8-5dc62b4d7dae,e33053c0-c8ef-44fb-9e8e-24e4d5d06b63,165.56,19.27.255.184,Suspicious Location,success,1,2024-10-20 17:32:55
ec406499-1cd4-4d41-b593-ab24dec2ba72,48ad0d30-e5a8-4bca-9d94-06a64954a8f2,744.3,15.69.155.22,Thomasville,success,0,2024-10-23 05:48:32
9ca6e8df-d908-4c98-b43a-e218d246e251,00e8951b-8016-4ad7-8e0c-6ce431c004a7,705.3,193.50.221.90,Suspicious Location,disputed,1,2024-05-10 11:05:55
c1ecc46a-915f-4206-b81f-e6b4ef1ff239,36ecfaeb-ea00-48fe-91a0-3fb2c5bc22d8,861.35,188.76.148.68,Tamarafort,disputed,0,2024-07-09 13:58:02
04b3b4c8-e875-4a1c-ab21-2b1c57627fe3,2e30b630-83f2-4e91-9227-31827161e507,312.62,134.92.113.129,Suspicious Location,failed,1,2024-10-02 14:31:36
fc68ee7b-1793-4c12-b850-4a636669fb75,54003801-8b10-4d0f-a9d2-c1d4b47a14f2,348.19,168.56.10.94,Suspicious Location,failed,1,2024-11-06 08:06:14
2ffa92cc-69a3-4be8-b1e3-7b9ab118359c,11e8a3f4-d70a-49a9-b602-557575de9b3e,514.88,142.97.242.158,Suspicious Location,disputed,1,2024-08-08 09:32:03
daec6563-6dda-483c-9569-fc8fe95d7b35,5d2ef3fd-9787-4560-9d7c-f8dead5ac9ad,10345.47,6.158.30.224,Suspicious Location,success,1,2024-01-24 20:52:07
901d0413-1805-4bfa-ad19-d127704040ea,a5bc7a21-f7bd-44b9-a044-78c06033dd86,677.72,112.11.191.10,Suspicious Location,refunded,1,2024-01-16 14:10:58
317e760c-3800-4427-8763-9fe8477550d9,0a996daf-c155-4502-83ef-54a44bcad22f,15842.18,13.145.98.249,West Louischester,success,1,2024-09-27 06:20:33
8caced80-b271-4b05-a127-256101daebbc,56164260-aecd-4114-8552-6b354778ad6c,142.84,44.233.25.97,Kimville,refunded,0,2024-10-11 00:20:10
56a5f0f1-e431-4a56-8f15-55791d5daf6e,14ff38e1-b2fa-402f-8972-46c71f894f64,15262.84,28.131.58.186,Lake Bobby,refunded,1,2024-08-13 02:18:44
f23ad707-a34d-4889-af9b-15b683f78232,eaa5eb40-3696-405f-b567-86b33250a741,731.68,134.31.38.128,Suspicious Location,disputed,1,2024-11-18 11:50:25
8eb7cb49-63b2-40f5-bb0e-be7797b309c9,9f0d3daa-5442-4ad1-b266-7ade2e65c4b6,742.11,213.71.38.241,Suspicious Location,disputed,1,2024-01-01 10:41:59
eabd9759-5dc9-4392-8ab0-24d2833f286c,59e9376f-708f-4ae1-81f3-f326dd4ecd3b,806.58,208.183.239.64,Suspicious Location,failed,1,2024-03-29 04:45:07
5ec4b197-4812-43c5-b2fa-2fdc5b722c64,b9e77504-3e90-437c-aa99-c7199bf4d88c,11233.93,145.193.225.31,West Nicholasmouth,refunded,1,2024-07-22 03:25:43
48c132f0-7056-4474-8d31-cabf351bddd8,b5f56fa0-070d-4ec9-b717-3137d9eccf82,19187.82,113.21.250.228,Toniview,refunded,1,2024-06-17 13:13:23
931ba8e9-7096-4589-ab65-50c3d6243552,dd99b444-10a6-480c-96ba-dda9b13d06bd,17111.71,136.252.104.244,Taramouth,success,1,2024-09-18 11:05:44
419b1336-bd91-4477-aa7f-3413af271080,e558a5e1-a725-4182-a552-2a37f52e314c,10426.17,87.191.155.91,Fordton,refunded,1,2024-10-06 06:21:51
ef05896a-7a9d-4b4f-9554-6f233031743a,431e3b1c-1c9a-45c6-935f-23f476973dca,17547.06,145.241.116.99,North Jennifer,success,1,2024-01-31 08:33:26
2fc1f7dd-84bc-4fba-a4d2-a4ad85e3dcc9,ac9b4dd3-8c04-44ff-9293-2432eb3ce205,397.14,66.129.82.101,Suspicious Location,disputed,1,2024-11-13 04:55:24
bd081e76-a44a-4266-a4e5-2cf2aa1d3d71,824fd825-c100-4c99-b72b-7b6ffb209520,149.59,37.214.217.53,Suspicious Location,failed,1,2024-04-10 01:38:56
c86513af-db0f-4566-94d9-c775193086c5,b4929346-2338-4806-a1b9-fb713829ab09,859.1,56.64.35.31,Suspicious Location,failed,1,2024-11-18 17:19:54
9414995c-6f42-417b-b116-72fce198041d,a093407a-564f-4176-a25e-f4ab0f062923,770.07,32.186.7.202,Suspicious Location,success,1,2024-09-30 16:17:24
e957b35f-4779-4f28-8c36-67549f748fbc,959714f3-fa37-4c94-84b0-c28c60fc2d0a,299.16,156.0.158.128,Suspicious Location,refunded,1,2024-11-14 13:28:12
3ba25078-869e-4a7a-9a40-cbc98a6d5474,a303d173-0ba8-4df8-b9cb-49bda3f89b7d,13220.2,215.191.235.56,Natalieshire,refunded,1,2024-01-15 10:41:32
ea95ae74-8615-49dd-b120-0bc3102c5252,6dc908f9-7ed1-4f61-bf99-5a0ba4dc120f,262.48,221.172.247.166,Suspicious Location,success,1,2024-01-23 21:00:31
57e1fce6-8dbc-46b7-8e30-a6649d4d32bb,3ccd589f-8a66-453d-acd6-be206bf78b5e,18586.03,111.6.131.216,Suspicious Location,disputed,1,2024-09-25 09:34:15
b5b4a928-c103-46b9-9137-e3676dcc9162,7105f1fc-ded9-460e-a834-b505678a7167,236.78,119.247.176.144,New Daniel,disputed,0,2024-03-16 09:24:57
8a221bd8-0d85-4a65-a56b-6fd3d5a5f326,8653b22f-d04d-4173-9393-9b4b4b589151,318.53,1.93.79.104,Elizabethville,success,0,2024-01-03 10:16:58
451c7709-0541-4bfd-b217-71d68a77d464,cc7f146b-be44-4c70-8a6d-ded7bea198e4,419.43,16.163.49.210,Suspicious Location,disputed,1,2024-03-09 12:58:32
daac45c0-eab2-4845-b4ad-7015819266f3,854b0912-77ae-499a-b9d3-60201a3f54bd,271.7,220.108.167.106,Tamaraville,failed,1,2024-05-22 00:51:11
9f6d077c-2201-4a82-8629-bab60c3f46a5,816f2f82-e9a1-48a7-ad01-6d8aa835cdae,16523.66,152.11.64.89,Suspicious Location,failed,1,2024-04-22 08:42:40
b44eebf9-c479-4383-85b4-b3edafaaeb53,85ab4022-6dc9-43b7-8792-bc444bf56356,422.02,56.232.255.177,Suspicious Location,refunded,1,2024-09-10 09:45:03
0ab35f19-15a2-402e-946d-2b878ce7a0c0,bc3be589-0418-408a-af6e-b35e68f52b56,762.41,107.97.64.9,North Michaelmouth,failed,0,2024-11-07 11:16:25
3661b152-65cc-4e51-b98b-f1518a1a7485,3cefdd18-edd1-4a83-8268-b0a1ca905512,576.71,53.236.229.184,Victorialand,success,0,2024-02-18 13:59:40
8563b6ac-3551-459a-9a55-ed630466c941,af919346-6d9a-42fa-96a4-66cbe84ac56f,11646.31,144.214.155.47,South Raymond,success,1,2024-08-03 17:55:47
207613b3-7e06-4c18-a6df-33a023bfd99a,23d55cbf-e620-48af-ac1d-2f50ecc39421,13927.78,6.157.47.213,Suspicious Location,refunded,1,2024-05-30 19:36:27
426484ac-7251-4302-8b61-2e835b326277,90888232-dd6f-44b8-9fac-fd13b59db6f5,19182.88,92.67.73.22,Suspicious Location,success,1,2024-10-27 21:43:47
e893ac17-cbcf-4ba1-8a83-0668cb425fe5,96739690-d0ea-4395-969a-5c5e34cc8c33,457.27,158.68.143.249,Suspicious Location,refunded,1,2024-08-22 09:59:11
492e8eb5-1478-4786-a4d0-8e44473ce668,4af27f04-358f-4f72-b071-456f62ccdd02,17500.11,39.170.58.43,Suspicious Location,disputed,1,2024-09-16 09:08:40
7c3dce3c-2e56-43c0-bd9d-955093b98360,bc804edd-b603-46bf-808e-b8c1aa203918,173.73,50.175.90.13,Suspicious Location,disputed,1,2024-08-01 04:22:54
62a62681-066b-4949-a2a3-1a9e7c804cea,d283e8d3-b844-47b4-94e5-47c84804bdd9,12433.04,47.167.109.26,Youngmouth,refunded,1,2024-08-10 21:41:58
8d297937-a214-4df7-9e59-df27ed71e690,a9155887-b6ae-4202-88af-05393dffc2fa,19741.14,205.178.142.168,Suspicious Location,refunded,1,2024-10-26 06:20:41
e04a2386-e16e-401e-b5b7-797c1a70098d,02066b5e-47b8-452c-85a4-ac6fc513ada4,17219.02,125.209.117.34,Suspicious Location,refunded,1,2024-07-16 06:47:32
35c6b546-e532-499f-be96-25700e747da2,4187fcbc-bafb-499d-b6b9-b17669fe219b,10508.22,43.228.70.115,Suspicious Location,success,1,2024-01-23 14:14:30
3aab72eb-35e2-44f2-8a2f-bb3813d89a65,1495bcba-ab2c-4d1c-9507-294117ea11a6,567.69,146.14.199.236,Suspicious Location,success,1,2024-07-24 12:57:26
463b09a1-ff08-40ed-8aee-ae6a1b102a32,de580f30-5ca4-4fd7-98ca-da019efaf322,12254.89,89.2.222.102,Suspicious Location,disputed,1,2024-06-23 03:03:29
d364e10a-4650-4172-bf20-de96b2d2ee5d,1abb2a74-f00a-418b-ace2-8e3e28e80298,19550.58,58.10.25.12,Suspicious Location,success,1,2024-01-07 20:41:59
4fca0f23-6aa7-42d7-a121-a1ab501ef984,5eff46e4-4732-449d-a9eb-9f097f797389,17688.66,13.100.59.47,Suspicious Location,success,1,2024-04-06 03:24:25
372fe16b-00cf-4df5-8e2e-391d513e83cd,73fa94a4-bf44-414d-9aa1-874b3cfadf3e,17746.4,105.206.200.127,Bellberg,refunded,1,2024-03-18 15:22:10
7594315a-23a9-429b-946a-f31cc6c1795f,d6e10f17-8ef8-445b-ad09-99915bc60369,17177.09,143.2.42.28,Suspicious Location,disputed,1,2024-04-27 11:58:36
d0d39b8c-b797-441b-9c76-4a7a8e757d68,cfb81520-ca31-4786-b4f6-f5111fc61212,18112.1,21.119.117.155,Suspicious Location,failed,1,2024-08-22 02:01:14
5e3a4ce5-43f3-4aaf-b9d9-30effad2b63e,be70683d-b4cf-442f-855a-72fd46c3cc61,11375.71,55.236.185.100,Jeremiahhaven,failed,1,2024-11-16 15:49:15
46017043-b5dc-47c9-b971-00255403bded,2538894c-246e-4b5f-ad11-d78dbcc181f9,299.37,120.49.14.234,North Matthewberg,refunded,0,2024-07-06 13:33:50
6452968d-7e98-489d-aeab-d55960679598,d569f22b-7ca4-401a-b5a1-79638dbfa9f0,15744.22,17.195.72.161,Johnsonburgh,refunded,1,2024-04-17 10:32:06
b7220bf7-0a14-49b1-bcf1-642883cdcb4b,0206d926-493f-4ad7-bdc2-ab3de3aca561,14858.08,5.67.211.243,Suspicious Location,refunded,1,2024-01-28 13:50:54
7b57e13e-19fa-430a-9117-9ff3847b5a4f,ecec58c9-bbb0-447a-8641-de5d8d12ff92,17769.65,209.147.213.242,Suspicious Location,refunded,1,2024-08-30 17:25:37
40e60030-7b58-4ae0-a8ad-4ff57c6c6529,eeacb69e-8e2b-49a6-9753-d89fc4b4781c,625.02,179.250.78.126,West Chrisfurt,disputed,0,2024-11-19 05:35:12
d463a6b6-5b97-4317-b38a-f9c13862b084,131f3564-b337-4e68-a726-7de3d288b9cc,414.33,71.204.211.202,Suspicious Location,failed,1,2024-10-04 08:50:06
68defa12-69b2-4088-afcb-8658671c7202,a8b6926a-87ce-49dd-afaf-d14b58f84c02,14955.37,149.242.164.190,Suspicious Location,success,1,2024-02-08 19:25:06
d5d17db8-5326-4058-93d6-9afd6713d4e6,d4f47bed-a457-4b7b-b17d-885355224a4e,13932.78,9.251.51.79,North Brendaberg,refunded,1,2024-04-04 18:16:13
95288e55-6c17-4681-a53a-6d76b7a26483,5be5ec8b-af69-4077-93e3-28c82d7f02f9,11484.22,140.84.84.132,West Phyllis,refunded,1,2024-06-29 01:12:39
3ba66689-4516-4e4e-a651-203b08d0ac3c,b1122223-d3af-4084-abf1-40668efe7810,727.64,72.81.2.203,Bakerbury,success,0,2024-04-09 01:15:41
3a05cd50-0aa8-49e2-be6d-0c6e95b0fef9,1577694d-773f-4918-a345-993f75ab421f,671.56,217.124.203.134,Suspicious Location,disputed,1,2024-08-16 23:48:26
8d365b91-2079-4bbd-94a7-7885fa4ee41f,ca9986fd-c40c-4a6e-ac92-6b416c013d4b,19631.98,42.235.64.224,Suspicious Location,disputed,1,2024-09-15 15:49:14
f0cab256-824f-4639-bd3d-37d0928b1e42,4e30a76e-629c-4d1a-9204-3172399ad7c6,822.49,121.70.190.185,Suspicious Location,refunded,1,2024-06-17 11:45:29
659b72cc-86c7-4c74-88a2-e07ab4c0b6f5,3583c847-6f9f-453b-81e2-9c07eefd2add,15530.78,182.56.93.123,South Todd,refunded,1,2024-09-26 10:25:39
a504dae4-4c56-46da-ba1c-6030667d20a0,5fdcd49a-b376-4ac0-afda-ee984688b002,11834.26,56.58.130.144,Suspicious Location,success,1,2024-11-15 14:48:07
1f30cdcd-9fee-40eb-a509-a61b078029e7,93ad661e-0022-4d0d-8010-6f6d7310d6d2,417.73,84.197.89.221,East Johnberg,disputed,0,2024-07-19 13:55:31
336750b1-799d-4d8a-ab06-3f01fa8d47f2,993d09fd-fb42-43e5-b12b-3a5ecc464cd8,346.93,44.104.40.103,Suspicious Location,success,1,2024-11-07 00:41:25
9efc595a-f7f0-47a5-a976-d87973c1d860,88d4890e-1496-4cee-81dc-9213359bdf3c,759.07,207.210.134.212,Suspicious Location,success,1,2024-07-07 03:39:02
ef841ebe-0d56-4829-8f1b-522ecbc9dcd1,82e42c09-9f29-4bff-8292-aff47cfc5f0d,998.03,50.207.104.133,Suspicious Location,refunded,1,2024-09-28 07:45:44
7e5eeb33-5219-4557-8478-406d1a191511,268c131e-b680-4d65-8949-342e6df79f7f,18560.98,144.103.204.140,Suspicious Location,refunded,1,2024-07-15 07:38:14
9cd780f1-28f8-46fd-a86a-dd379581f883,9b4c0c40-931c-435e-b57d-a7a9afd2b7b7,11924.24,4.234.113.140,Smithmouth,refunded,1,2024-06-26 02:00:08
763344c3-5cde-4417-8777-b9ab99d288e9,c4ac1c6d-c60f-44b7-a403-4c1291195213,872.86,88.201.202.197,Suspicious Location,success,1,2024-06-03 15:04:28
43ade983-94a9-468c-ac4f-b03a1958824a,7825d243-0a2f-4bfe-954e-977395a7df76,10793.38,190.179.192.55,Port Robert,disputed,1,2024-05-19 01:07:57
d749d66d-293e-4cec-8ddb-c9a03d2b3058,47539145-a571-459d-9a3e-6822c47a7650,513.76,222.221.137.130,North Dawn,failed,0,2024-06-27 16:33:38
ac32cbec-6f32-4375-8795-8998d429fffd,0c2230da-e9ee-4f01-a348-2da7ab3018b2,722.73,222.43.242.190,West Joshua,refunded,0,2024-03-19 15:40:47
b83f603d-f80a-48f2-a262-7fc8095f8e45,8dc61471-6924-4604-b1fe-f6bfde1c00bb,327.7,112.29.162.209,Suspicious Location,failed,1,2024-01-07 09:08:11
2124db2c-02aa-458d-9f76-27f9f93d4a61,887c9106-e9f4-4ec5-bcb5-e688cfeef1b2,14884.54,160.114.39.230,Suspicious Location,failed,1,2024-04-17 07:22:32
0ff4875e-dc75-48e9-8f74-ea5d59db7642,870493cb-a24a-4b5e-b5e6-f55a73b20a87,617.0,189.210.47.210,New Karenberg,failed,0,2024-04-20 05:11:08
fa5e0208-88be-488a-aaee-fac1780b1aab,583b8965-e5b0-4784-9d19-f090e5a59392,460.62,32.193.224.222,Stevenview,refunded,1,2024-08-20 20:46:48
ca336387-e7cd-419d-bbbd-aba9d02baed8,abfcea2a-66a9-490c-bac8-2587608c5d91,15748.6,133.102.184.166,Sarahfurt,disputed,1,2024-01-26 05:02:32
7e8114a3-a752-4ff4-81c9-fe4f9e4b8bbb,dc9aa74b-cad5-4fdf-af66-82fc512a401c,10681.08,27.63.103.219,Suspicious Location,failed,1,2024-06-22 19:57:30
652785eb-e9f5-4855-b1fe-4019d593d558,365790ea-7dc4-436a-854a-c97aefa7ce04,18632.81,13.5.144.239,Dianefurt,success,1,2024-05-04 08:22:40
8e3626ec-5e96-4128-a4ca-eb1dac1dd7a7,3c5d483f-0db4-481b-ad96-ae884e61cf32,18291.28,50.113.220.7,Lake Michael,success,1,2024-07-11 11:48:58
68470176-eb23-4a90-a009-2e2b0e166650,c4d002e6-e571-41b9-812c-65f86fa11f65,721.14,218.236.37.215,Suspicious Location,disputed,1,2024-05-31 13:17:06
92b7f595-9e05-4d0a-97d9-89df671c56cd,657a6b39-321a-437a-b9d3-704955af2b20,13334.61,31.112.71.153,Suspicious Location,refunded,1,2024-05-21 07:23:15
9986fb78-6bcc-47b1-b3e5-f6a2b372e815,c91d161c-c6bc-4098-a660-59f5b433d2dd,496.61,22.203.5.204,Suspicious Location,failed,1,2024-11-03 12:34:57
4cf555dd-e1ca-44f6-b3b2-0011eb5c8174,4d731553-7483-421e-884b-0705e01a6177,927.56,12.236.48.87,Suspicious Location,failed,1,2024-03-09 20:37:00
c6858ff1-663d-4418-9e21-42727607ff1c,940496f2-534b-47a6-9488-e817723d363e,18676.14,16.238.169.247,Thompsonfort,refunded,1,2024-07-16 07:32:59
2e450d44-5757-49b7-9250-8f9784db8de4,f1f65459-8785-41ea-b1cb-73eaa3ce403a,776.89,56.7.125.26,East Manuelmouth,disputed,0,2024-07-09 14:09:48
d6a6df8e-e0d1-4174-ae16-a8669dc1f15b,b6155967-4161-4b39-af89-6193f12d8aaf,484.73,61.225.133.79,Tranhaven,disputed,0,2024-04-01 22:24:01
823ff2f1-a36e-4d15-a97e-88be1cbd0bff,04f9338e-1ea7-4271-af72-8ef3f3b7423f,701.42,80.162.5.47,Suspicious Location,disputed,1,2024-06-27 18:38:56
62825491-a9d9-4217-bb0a-9fc043d9d192,df5f1385-a148-413e-ac8d-ccb35fe21a49,11913.97,36.67.53.29,Williambury,disputed,1,2024-04-24 23:19:25
59174938-42c4-452b-8088-8c3dc55331d4,f1ddab3c-f34b-47f5-94db-68e9b1223707,874.91,167.26.157.203,Suspicious Location,failed,1,2024-09-11 07:34:00
576fcabb-a841-40d1-b902-0bedb4a0b0c0,b0aab7ec-ff58-4340-b9ce-3df4efed249a,234.73,24.193.161.105,North Erikaville,refunded,0,2024-01-24 23:03:06
cd720ae0-6c48-4ce2-8d82-86bdb34e152b,9c739946-9826-43c6-99ba-2bc3d2d3be4c,13927.55,122.186.203.47,Marthaberg,disputed,1,2024-06-24 21:30:32
91bccab5-c4ce-4adc-8f87-15297396e049,f428abcb-dc82-41c0-9bbd-b204b403fb2a,15994.7,80.226.225.25,Suspicious Location,disputed,1,2024-05-03 17:52:52
7af72f74-1e1c-4714-b189-3a09c8ba66bf,96ae27c8-9a01-482f-8c6e-67459ffb5d7e,244.55,172.183.113.151,Suspicious Location,failed,1,2024-07-04 06:14:50
3a34ff1c-bc77-4c11-b356-8736f178d7e3,31c67131-c386-4179-b080-c20cb9a50d66,16261.17,38.93.187.177,Suspicious Location,disputed,1,2024-11-21 05:29:30
684aee66-738f-4cce-9c36-1d61c6d3a16c,15dfbcd1-bbcb-4924-939d-50f9cbfea583,347.72,76.149.75.145,Sarahview,failed,0,2024-09-10 04:56:23
5faf4ecf-7d7e-46b8-a70e-9a0e3faa1d7e,afb3dd4e-3915-45af-b709-f69343461d41,212.75,203.147.159.11,East Tyler,success,0,2024-05-22 03:55:21
515df4cb-8d4d-449c-9cd9-9fbd9caa1974,26d324ed-00f8-47c9-a742-8934e4cdc97d,571.41,209.59.150.30,Suspicious Location,success,1,2024-07-24 04:47:20
7193ee25-a017-4011-a40d-a96c59e3f7e8,97cbea04-ec2e-4860-9315-6d64c5aebcad,14658.7,66.163.144.197,Suspicious Location,refunded,1,2024-07-20 16:03:32
4fbaa971-142d-4d53-825b-bdea9a9df9aa,5ef11467-d36e-499f-9037-4fcb5e6c5b74,11506.96,223.93.50.168,East Cynthia,success,1,2024-04-25 03:23:02
1174a8ed-7155-4699-9319-ec2353557792,06769526-ecd3-46cf-a74a-746ac86b6df7,12063.39,93.240.85.197,Walkermouth,success,1,2024-08-15 02:20:01
8af9a0ce-e5b0-4493-bb74-20035d7c4d04,0879aacb-1e50-40a4-8b12-ebd7987bd4c3,19819.33,213.135.26.210,Suspicious Location,disputed,1,2024-05-28 13:53:58
8b31cfda-6a2e-48b0-9ec4-5c6e18c598cc,50440ceb-f9b7-42d2-a590-de7f7c943f3b,17865.42,142.251.236.251,Port Samanthaburgh,success,1,2024-02-05 19:35:57
6d867244-21c6-466c-9392-91481334c2b6,89a1d091-f002-4265-812b-618d55ed5418,16325.64,30.157.183.129,Suspicious Location,failed,1,2024-01-25 18:59:08
6e8eb463-8dd6-49b6-b9c1-7a669434272c,580dde2b-21a6-400a-9227-49cda2b9f9ba,16494.22,179.112.192.135,Suspicious Location,disputed,1,2024-04-16 06:28:01
b9d08b46-f66c-4882-921c-3ee1806ffb8d,fd3cf658-04ac-4b4b-bc3a-d878bd72d2b5,12743.16,140.64.20.114,Erictown,refunded,1,2024-01-14 07:05:40
0d23645c-8692-42ae-b909-3b8466d73847,c2654a67-4e10-4313-9330-f071ece10d9a,427.33,36.208.121.141,Suspicious Location,disputed,1,2024-04-12 03:52:33
